Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
Philips,MCS-51 (8051),MAF8051AH-2P,SCN8051HACN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAB8051AH-2P,SCN8051HCCN40,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAF8051AH-2WP,SCN8051HACA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),MAB8051AH-2WP,SCN8051HCCA44,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SCN8031HCFN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SCN8031HAFN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SCN8031HCFA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SCN8031HAFA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),SCN8051HCFN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),SCN8051HAFN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),SCN8051HCFA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8051),SCN8051HAFA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,,15MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,128B,128KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,NMOS,,,,,,4.5-5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,,,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer",,,,,,,,,,,,,,,,,"Datasheet: Philips, “8031AH/8051AH”, Document Number: 853-0096 08603, 29 Dec 1992. Available from: http://www.datasheetcatalog.com/datasheets_pdf/M/A/B/8/MAB8031AH-2-12P.shtml [Accessed 3 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BACA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BACB44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PQFP-44,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BACN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BAGA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BAGB44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PQFP-44,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BAGN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BAPA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,24MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BAPN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,24MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,-40 to 85C,Industrial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCCA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCCB44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PQFP-44,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCCN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,12MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCGA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCGB44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PQFP-44,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCGN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCPA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,24MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCPN40,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,24MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips,MCS-51 (8031),SC80C31BCYA44,,,,,,,,,,MCU,,,,,,,NA,1,,no,,,,8,,,,,3.5MHz,33MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB ROM and 64KiB RAM,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,CMOS/TTL,,,,,0 to 70C,Commercial,"Idle mode, power-down mode",,,,,,MCS-51,,,,MCS-51,,,,,none,"Clock generator, counter/timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Philips, “80C31/80C51/87C51”, Document number: 853-0169 17187, 16 Aug 1996. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/15879/PHILIPS/SC87C51CGA44.html [Accessed 4 Jan 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
