Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
Thomson,6809,EF68A09PV,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,8,8,12,,,0.1MHz,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,64KiB,,,,,,,PDIP-40,,,DIP-40,,,,,HMOS,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1W,,-40 - 85C,,,,,,,,6809,,,,6800,,,,,none,Clock generator,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6809/Thomson-EF68A09PV.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6809,EF68B09CV,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,8,8,12,,,0.1MHz,2MHz,2MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,HMOS,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1W,,-40 - 85C,,,,,,,,6809,,,,6800,,,,,none,Clock generator,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6809/Thomson-EF68B09CV.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6809,EF68B09J,EF68B09JL,,,,,,,,,CPU,,,,,,,NA,1,,,,,,8,8,12,,,0.1MHz,2MHz,2MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,HMOS,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1W,,0 – 70C,,,,,,,,6809,,,,6800,,,,,none,Clock generator,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6809/Thomson-EF68B09J.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6809,EF68B09JV,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,8,8,12,,,0.1MHz,2MHz,2MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,HMOS,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1W,,-40 - 85C,,,,,,,,6809,,,,6800,,,,,none,Clock generator,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6809/Thomson-EF68B09JV.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6809,EF68B09P,EF68B09PL,,,,,,,,,CPU,,,,,,,NA,1,,,,,,8,8,12,,,0.1MHz,2MHz,2MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,64KiB,,,,,,,PDIP-40,,,DIP-40,,,,,HMOS,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1W,,0 – 70C,,,,,,,,6809,,,,6800,,,,,none,Clock generator,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6809/Thomson-EF68B09P.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,EF68000CM10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,(0.9in) Side-brazed CDIP-64,,,(0.9in) DIP-64,,,,,,,,,,,,5V,,,,5V,5V,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Thomson&l2=68000#EF68000CM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,EF68000P12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-thomson-ef68000p12-4489.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,EF68000P8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-thomson-ef68000p8-3069.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,EF68008P8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,PDIP-48,,,DIP-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-EF68008P8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68000CFN16,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,16MHz,16MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,PLCC-68,,,PLCC-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68000/Thomson-TS68000CFN16.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68000CP12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-thomson-ts68000cp12-3070.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68000CP8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,,,,,,,,5V,,,,5V,5V,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68000/Thomson-TS68000CP8.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=Thomson&l2=68000#EF68000CM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68000CR10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68000/Thomson-TS68000CR10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68000CR12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,16,24,,,,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,CPGA-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-thomson-ts68000cr12-5882.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CC10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,0 – 70C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CC10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CC8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,0 – 70C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CC8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CFN8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,,,,,,,,PLCC-52,,,PLCC-52,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,0 – 70C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CFN8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CP10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-48,,,DIP-48,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,0 – 70C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CP10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CP12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,4MHz,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,0 – 70C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CP12.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008CP8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.5W,,,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008CP8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VC10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VC10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VC12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,4MHz,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,2W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VC12.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VC8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VC8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VCG/B10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,G/B screening in accordance with NFC 96883 class G,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VCG-B10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VCG/B12,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,4MHz,12.5MHz,12.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,2W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,G/B screening in accordance with NFC 96883 class G,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VCG-B12.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VCG/B8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,2MHz,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,G/B screening in accordance with NFC 96883 class G,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VCG-B8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VP10,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,,10MHz,10MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VP10.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,68000,TS68008VP8,,,,,,,,,,CPU,,,,,,,NA,1,,,,,,32,8,,,,,8MHz,8MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PDIP-48,,,DIP-48,,,,,,,,,,,,5V,,,,5V,5V,,,,1.75W,,-40 - 85C,,,,,,,,68000,,,,68000,,,,,none,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/68008/Thomson-TS68008VP8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6801U4,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4KiB,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6801U4-1,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1.25MHz,1.25MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803-1P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,,,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.2W,,0 – 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803CM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803CMB/C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,Yes,MIL STD 883 – Class B,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803CMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803CV,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-40 - 85C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803EM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,LCC-44,,,,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803EMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,LCC-44,,,,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803J,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.2W,,0 – 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803JM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
